"Year","HS Code","HS Description","Destination","Quantity","Unit","Net Mass (Kg)","FOB Value (ETB)","FOB Value (USD)"
"2006","01029000","LIVE BOVINE ANIMALS, OTHER THAN PURE-BRED BREEDING","Bahrain","1913.0","No.","315187.8","2169744.25","246991.27"
"2006","07133300","Dried kidney beans, incl. white pea beans, shelled","France","","","617746.0","2169384.59","246950.33"
"2006","09011100","COFFEE, NOT ROASTED OR DECAFFEINATED","South Africa","","","112640.0","2154075.07","245207.58"
"2006","63041900","Bedspreads (excl. knitted or crocheted)","Italy","","","61470.0","2153393.08","245129.95"
"2006","41051000","TANNED/CRUST SKINS OF SHEEP/LAMPS ...IN THE WET STATE...(WET-BLUE)","San Marino","","","32000.0","2145498.76","244231.31"
"2006","41031000","Hides and skins of goats or kids, fresh or preserved, not tanned","China","","","63555.0","2135182.54","243056.97"
"2006","63041900","Bedspreads (excl. knitted or crocheted)","France","","","65233.0","2134372.51","242964.76"
"2006","12149000","Other forage products, nes","Djibouti","","","2912420.5","2128831.98","242334.06"
"2006","09011100","COFFEE, NOT ROASTED OR DECAFFEINATED","Korea, Democratic People's Rep.","","","86400.0","2112975.7","240529.07"
"2006","09011100","COFFEE, NOT ROASTED OR DECAFFEINATED","Egypt","","","110400.0","2095974.99","238593.8"
"2006","15219090","--- OTHER BEESWAX , INSECT WAXES","United States","","","52500.0","2092400.46","238186.9"
"2006","07133300","Dried kidney beans, incl. white pea beans, shelled","Romania","","","581296.0","2081806.66","236980.96"
"2006","40111000","NEW PNEUMATIC TYRES, OF RUBBER OF A KIND USED ON MOTOR CARS","Yemen","6750.0","No.","80113.5","2081680.33","236966.58"
"2006","63022100","Printed bed-linen of cotton (excl. knitted or crocheted)","Italy","","","59546.98","2067413.78","235342.56"
"2006","07132000","Dried chickpeas, shelled","Canada","","","540280.0","2058225.42","234296.61"
"2006","26159000","Niobium, tantalum and vanadium ores and concentrates","Belgium","","","19283.0","2054866.99","233914.3"
"2006","07132000","Dried chickpeas, shelled","Saudi Arabia","","","395250.0","2049162.49","233264.94"
"2006","07133300","Dried kidney beans, incl. white pea beans, shelled","Singapore","","","626288.0","2049053.17","233252.49"
"2006","12089000","Other flours and meal of oil seeds or oleaginous fruit, nes","United States","","","570384.0","2022648.45","230246.73"
"2006","40111000","NEW PNEUMATIC TYRES, OF RUBBER OF A KIND USED ON MOTOR CARS","Germany","2495.0","No.","112790.0","2022352.05","230212.99"
"2006","12074000","Sesamum seeds","Senegal","","","303620.0","2021651.42","230133.23"
"2006","41041100","TANNED/CRUST HIDES&SKINS OF BOVINE..IN THE WET STATE...FULL GRAINS,UNSPLIT","United Kingdom","","","116959.0","2011162.27","228939.21"
"2006","09011100","COFFEE, NOT ROASTED OR DECAFFEINATED","Bulgaria","","","90000.0","2004332.3","228161.72"
"2006","01019000","OTHER LIVE HORSES,ASSES,MULES,AND HINNIES(EXCLUDING 0101.1000):NES","Jordan","750.0","No.","350250.0","2001959.52","227891.62"
"2006","07082000","Beans, fresh or chilled","Denmark","","","836000.0","1978526.08","225224.09"
"2006","07133300","Dried kidney beans, incl. white pea beans, shelled","Spain","","","595000.0","1973612.57","224664.77"
"2006","41139000","OTHER LEATHER PREPARED AFTER TANNING OR CRUSTING...NES","United Kingdom","","","15050.0","1963793.63","223547.03"
"2006","12074000","Sesamum seeds","Mexico","","","284620.0","1948874.81","221848.76"
"2006","07133300","Dried kidney beans, incl. white pea beans, shelled","Djibouti","","","567590.0","1924044.65","219022.24"
"2006","07082000","Beans, fresh or chilled","South Africa","","","776000.0","1913649.63","217838.93"
"2006","07139000","Dried leguminous vegetables, shelled, nes","United Arab Emirates","","","345000.0","1895317.29","215752.08"
"2006","12074000","Sesamum seeds","Netherlands","","","240810.0","1890086.51","215156.64"
"2006","52081200","UNBLEACHED PLAIN COTTON WEAVE, WITH >=85% COTTON, >100G/M2 BUT < 200G/M2","Germany","","","87096.01","1889079.85","215042.04"
"2006","41139000","OTHER LEATHER PREPARED AFTER TANNING OR CRUSTING...NES","Romania","","","2312.2","1879108.52","213906.97"
"2006","30043900","Medicaments of other hormones, for retail sale, nes","United Republic of Tanzania","","","5340.0","1866030.19","212418.2"
"2006","41069100","OTHER TANNED/CRUST OF HIDES/SKINS IN THE WET STATE (WET-BLUE)","Italy","","","49245.0","1864973.07","212297.87"
"2006","72044900","Ferrous waste and scrap, nes","United Arab Emirates","","","1576503.0","1847942.53","210359.21"
"2006","07082000","Beans, fresh or chilled","Djibouti","","","656539.0","1834048.44","208777.58"
"2006","07133300","Dried kidney beans, incl. white pea beans, shelled","Czech Republic","","","469808.0","1832879.11","208644.47"
"2006","52030000","Cotton, carded or combed","Belgium","","","91379.0","1822677.65","207483.2"
"2006","52081200","UNBLEACHED PLAIN COTTON WEAVE, WITH >=85% COTTON, >100G/M2 BUT < 200G/M2","Italy","","","77165.77","1808406.39","205858.64"
"2006","07133300","Dried kidney beans, incl. white pea beans, shelled","Belgium","","","489023.0","1801425.06","205063.92"
"2006","07132000","Dried chickpeas, shelled","Senegal","","","570000.0","1798806.56","204765.85"
"2006","07133100","Dried beans, shelled","Sudan","","","860118.0","1762176.16","200596.05"
"2006","41062100","TANNED/CRUST SKINS OF GOATS/KIDS ..IN THE WET STATE...(WET-BLUE)","United Kingdom","","","6211.0","1739043.87","197962.81"
"2006","62034900","MEN'S OR BOYS' TROUSERS, BREECHES OF OTHER TEXTILES, NES","United States","216154.0","No.","97824.6","1738763.02","197930.84"
"2006","13012000","Natural gum arabic","Tunisia","","","89982.0","1738054.21","197850.15"
"2006","07134000","Dried lentils, shelled","Djibouti","","","560180.0","1722206.18","196046.1"
"2006","52030000","Cotton, carded or combed","Pakistan","","","177000.0","1721684.01","195986.66"
"2006","12074000","Sesamum seeds","Tokelau","","","280000.0","1712289.16","194917.2"
"2006","07132000","Dried chickpeas, shelled","Turkey","","","430000.0","1693924.5","192826.68"
"2006","41031000","Hides and skins of goats or kids, fresh or preserved, not tanned","Italy","","","32619.4","1683669.37","191659.29"
"2006","17039000","Molasses resulting from the extraction or refining of sugar (excl. cane)","Italy","","","683140.0","1680821.46","191335.1"
"2006","06031000","Fresh cut flowers and buds","Italy","1298855.0","No.","51855.0","1676286.07","190818.82"
"2006","41012000","WHOLE HIDES AND SKINS ,WGT PER SKIN DRIED<8KG,D.SALTED <10KG FRESH/WET<16K","Hong Kong","","","153962.0","1656791.3","188599.64"
"2006","07133300","Dried kidney beans, incl. white pea beans, shelled","Canada","","","489872.0","1649881.01","187813.02"
"2006","09093000","Seeds of cumin","Egypt","","","117000.0","1633368.59","185933.34"
"2006","63039100","Curtains and interior blinds; curtain or bed valances of cotton","Sweden","","","50420.0","1615402.06","183888.13"
"2006","01061900","OTHER MAMMALS OTHER THANS THOSE OF 0106.1100 AND 0106.1200","Jordan","460.0","No.","214820.0","1615188.8","183863.85"
"2006","01041000","LIVE SHEEP","Yemen","8032.0","No.","189014.0","1605661.43","182779.31"
"2006","13019000","NATURAL GUMS,RESINS,GUM-RESINS,NATURAL OLEOR'INS/BALSAMS (EXCL. GUMARABIC)","Saudi Arabia","","","90000.0","1589071.26","180890.78"
"2006","87079000","BODIES (INCL. CABS) FOR THE MOTOR VEHICLES, NES","United Arab Emirates","6.0","No.","7701.0","1569968.54","178716.24"
"2006","09093000","Seeds of cumin","Saudi Arabia","","","145498.5","1541582.47","175484.93"
"2006","02045000","Fresh, chilled or frozen goat meat","Yemen","","","87351.5","1535957.21","174844.58"
"2006","04081900","Egg yolks (excl. dried)","Djibouti","","","113400.0","1521449.79","173193.14"
"2006","41012000","WHOLE HIDES AND SKINS ,WGT PER SKIN DRIED<8KG,D.SALTED <10KG FRESH/WET<16K","India","","","82034.5","1496563.14","170360.19"
"2006","41051000","TANNED/CRUST SKINS OF SHEEP/LAMPS ...IN THE WET STATE...(WET-BLUE)","France","","","11077.0","1491546.0","169789.07"
"2006","71081300","Semi-manufactured gold (incl. gold plated with platinum), non-monetary","Swaziland","","","10.17","1490391.8","169657.68"
"2006","41131000","LEATHER OF GOATS OR KIDS PREPARED AFTER TANNING OR CRUSTING..","Italy","","","5696.5","1488903.91","169488.3"
"2006","63039100","Curtains and interior blinds; curtain or bed valances of cotton","Italy","","","47586.0","1472269.5","167594.74"
"2006","09011100","COFFEE, NOT ROASTED OR DECAFFEINATED","Uganda","","","72000.0","1461559.58","166375.58"
"2006","07133300","Dried kidney beans, incl. white pea beans, shelled","Sudan","","","511900.0","1456894.42","165844.53"
"2006","64039100","FOOTWEAR WITH RUBBER... SOLES AND LEATHER UPPERS, COVERING THE ANKLE","Italy","15692.0","Pair","22228.0","1447163.09","164736.77"
"2006","13012000","Natural gum arabic","Saudi Arabia","","","90200.0","1443315.34","164298.76"
"2006","41053000","TANNED/CRUST SKINS OF SHEEP/LAMPS..IN THE DRY STATE(CRUST)","India","","","3177.0","1433342.82","163163.55"
"2006","12079900","Other oil seeds and oleaginous fruits, nes","Turkey","","","246000.0","1424227.35","162125.9"
"2006","41120000","LEATHER PREPARED AFTER TANNING/CRUSTING INCLU.PARCHMENT DRESSED LEATHER..","Romania","","","1354.05","1424182.54","162120.79"
"2006","03022900","Fresh or chilled flat fish (excl. halibut, plaice and sole)","Sudan","","","43110.0","1423015.56","161987.95"
"2006","12079900","Other oil seeds and oleaginous fruits, nes","Italy","","","380694.0","1420569.04","161709.45"
"2006","23022000","Brans, sharps and other residues of rice","Djibouti","","","2002192.0","1407045.1","160169.97"
"2006","07139000","Dried leguminous vegetables, shelled, nes","Sudan","","","658500.0","1399190.29","159275.82"
"2006","41139000","OTHER LEATHER PREPARED AFTER TANNING OR CRUSTING...NES","Indonesia","","","4531.7","1384047.0","157551.99"
"2006","09024000","BLACK TEA FERMENTED/PARTLY FERMENTED,FLAVOURED OR NOT,IN PACKINGS OF >=3KG","Djibouti","","","125222.0","1383769.45","157520.4"
"2006","12074000","Sesamum seeds","Turks and Caicos Islands","","","190000.0","1383076.31","157441.5"
"2006","41062100","TANNED/CRUST SKINS OF GOATS/KIDS ..IN THE WET STATE...(WET-BLUE)","Greece","","","45800.0","1381255.04","157234.17"
"2006","06031000","Fresh cut flowers and buds","Japan","920650.0","No.","44976.0","1378295.0","156897.22"
"2006","63021000","Bed linen, knitted or crocheted","Italy","","","40085.9","1369928.55","155944.83"
"2006","12059000","RAPE OR COLZA SEEDS, (EXCL LOW ERUCIC ACID RAPE OR COLZA );NES","Jordan","","","190380.0","1334058.4","151861.58"
"2006","04090000","Natural honey","Sudan","","","68600.0","1329692.24","151364.56"
"2006","64035900","FOOTWEAR WITH LEATHER SOLES AND UPPERS, NOT COVERING THE ANKLE","Italy","15157.0","Pair","20074.0","1329370.21","151327.9"
"2006","10070000","Grain sorghum","Djibouti","","","957511.0","1326858.98","151042.04"
"2006","06031000","Fresh cut flowers and buds","United Arab Emirates","1583471.0","No.","64398.5","1326688.84","151022.67"
"2006","09101000","Ginger","Morocco","","","200000.0","1321606.79","150444.16"
"2006","07133300","Dried kidney beans, incl. white pea beans, shelled","Jordan","","","330000.0","1313794.35","149554.83"
"2006","07069000","Beetroot...radishes and other similar edible roots, fresh or chilled","Djibouti","","","985489.0","1303691.21","148404.75"
"2006","63039100","Curtains and interior blinds; curtain or bed valances of cotton","France","","","42318.0","1297722.16","147725.27"
"2006","09041100","Dried pepper (excl. crushed or ground)","United Arab Emirates","","","139479.0","1297475.13","147697.15"
"2006","09101000","Ginger","United Arab Emirates","","","183720.0","1295424.23","147463.68"
"2006","01063900","OTHER LIVE ANIMALS","Egypt","431.0","No.","333652.77","1287739.23","146588.87"
"2006","13012000","Natural gum arabic","Germany","","","81000.0","1271072.66","144691.64"
"2006","72042900","Waste and scrap of alloy steel (excl. stainless)","United Arab Emirates","","","32000.0","1265198.4","144022.95"
"2006","25232100","White portland cement","Sudan","","","600000.0","1262835.6","143753.98"
"2006","12040000","Linseed","China","","","190000.0","1257870.01","143188.73"
"2006","07133200","Dried adzuki beans, shelled","United Arab Emirates","","","230000.0","1257755.11","143175.65"
"2006","12071000","Palm nuts and kernels","Turkey","","","190000.0","1253002.5","142634.64"
"2006","26159000","Niobium, tantalum and vanadium ores and concentrates","China","","","18500.0","1247472.25","142005.11"
"2006","41022900","Skins of sheep or lambs, without wool, not pickled, not tanned","Italy","","","15156.2","1243873.95","141595.5"
"2006","61051000","MEN'S OR BOYS' SHIRTS OF COTTON, KNITTED OR CROCHETED","United States","51656.0","No.","16353.0","1242993.99","141495.33"
"2006","41041100","TANNED/CRUST HIDES&SKINS OF BOVINE..IN THE WET STATE...FULL GRAINS,UNSPLIT","Greece","","","112641.0","1242980.03","141493.74"
"2006","12059000","RAPE OR COLZA SEEDS, (EXCL LOW ERUCIC ACID RAPE OR COLZA );NES","Canada","","","190000.0","1234400.5","140517.09"
"2006","09011100","COFFEE, NOT ROASTED OR DECAFFEINATED","Gibraltar","","","54000.0","1223075.89","139227.96"
"2006","09011100","COFFEE, NOT ROASTED OR DECAFFEINATED","Puerto Rico","","","72000.0","1218114.27","138663.16"
"2006","09041200","Pepper, crushed or ground","United States","","","43238.95","1216569.09","138487.27"
"2006","07039000","Leeks and other alliaceous vegetables, nes","Djibouti","","","974095.0","1203948.54","137050.62"
"2006","13019000","NATURAL GUMS,RESINS,GUM-RESINS,NATURAL OLEOR'INS/BALSAMS (EXCL. GUMARABIC)","France","","","75000.0","1199498.01","136543.99"
"2006","06021000","UNROOTED CUTTINGS AND SLIPS","Sweden","1944000.0","No.","7067.0","1180245.14","134352.36"
"2006","61091000","T-SHIRTS, SINGLETS AND OTHER VESTS, OF COTTON, KNITTED OR CROCHETED","United States","66636.0","No.","16989.4","1169428.6","133121.06"
"2006","62071900","MEN'S OR BOYS' UNDERPANTS AND BRIEFS OF TEXTILE MATERIALS, NES","United States","180710.0","No.","58150.54","1169166.95","133091.28"
"2006","41012000","WHOLE HIDES AND SKINS ,WGT PER SKIN DRIED<8KG,D.SALTED <10KG FRESH/WET<16K","Malaysia","","","11305.9","1169162.15","133090.73"
"2006","74032100","Brass, unwrought","United Arab Emirates","","","484000.0","1168446.42","133009.26"
"2006","14049000","Vegetable products, nes","China","","","4693.0","1138490.31","129599.22"
"2006","41051000","TANNED/CRUST SKINS OF SHEEP/LAMPS ...IN THE WET STATE...(WET-BLUE)","Hong Kong","","","33364.0","1136888.3","129416.86"
"2006","41062100","TANNED/CRUST SKINS OF GOATS/KIDS ..IN THE WET STATE...(WET-BLUE)","Malaysia","","","10443.0","1132310.4","128895.74"
"2006","01069000","LIVE ANIMALS NES","Egypt","1024.0","No.","512000.0","1131640.75","128819.51"
"2006","12079900","Other oil seeds and oleaginous fruits, nes","Germany","","","269500.0","1124016.47","127951.61"
"2006","33059000","Preparations for use on the hair, nes","Sudan","","","55013.0","1121071.76","127616.4"
"2006","09093000","Seeds of cumin","Algeria","","","92000.0","1120049.3","127500.01"
"2006","62041200","WOMEN'S OR GIRLS' SUITS OF COTTON","United States","6707.0","No.","17036.7","1117957.57","127261.9"
"2006","12074000","Sesamum seeds","Pakistan","","","220000.0","1111226.6","126495.68"
"2006","07132000","Dried chickpeas, shelled","Somalia","","","352000.0","1102525.67","125505.22"
"2006","07131000","Dried peas, shelled","Saudi Arabia","","","301000.0","1096538.56","124823.68"
"2006","06031000","Fresh cut flowers and buds","Sweden","1211924.0","No.","30755.6","1086165.41","123642.86"
"2006","52081100","Unbleached plain cotton weave, with >=85% cotton, =<100g/m2","Italy","","","52979.4","1081922.53","123159.87"
"2006","07051100","Cabbage lettuce, fresh or chilled","Djibouti","","","867836.0","1079203.39","122850.34"
"2006","07133900","Dried beans, shelled, nes","Czech Republic","","","308000.0","1059623.79","120621.51"
"2006","04070000","BIRDS' EGGS, IN SHELL, FRESH, PRESERVED OR COOKED","Djibouti","1477300.0","No.","97200.0","1057531.84","120383.38"
"2006","63051000","Sacks and bags, used for packing goods, of jute, etc","Belgium","","","68246.36","1056340.64","120247.78"
"2006","12059000","RAPE OR COLZA SEEDS, (EXCL LOW ERUCIC ACID RAPE OR COLZA );NES","Turkey","","","152304.0","1054014.2","119982.95"
"2006","14049000","Vegetable products, nes","Netherlands","","","4308.31","1047670.73","119260.84"
"2006","07135000","Dried broad beans and horse beans, shelled","United Arab Emirates","","","297000.0","1042253.46","118644.17"
"2006","11029000","Other cereal flour, nes","United States","","","200867.6","1038828.74","118254.32"
"2006","41041900","TANNED/CRUST HIDES&SKINS OF BOVINE...IN THE WET STATE...(EXCLUDING 410411","China","","","123332.0","1037000.68","118046.23"
"2006","63023100","Bed linen of cotton (excl. printed, knitted or crocheted)","Italy","","","27936.0","1035513.63","117876.95"
"2006","04090000","Natural honey","United States","","","36000.0","1030979.47","117360.81"
